GT,Result
435956 101277 554870 979790 747421 699595 479709 429991 513665 527344 ,-0.322112 -0.314541 -0.313938 -0.31332 -0.311804 -0.310718 -0.310668 -0.310462 -0.306784 -0.306538 ,435956 101277 554870 979790 747421 699595 479709 429991 513665 527344 ,-0.322112 -0.314542 -0.313938 -0.31332 -0.311804 -0.310718 -0.310668 -0.310462 -0.306784 -0.306538 
954197 102818 369124 490300 498876 181160 521501 238627 348861 538689 ,-0.266893 -0.260324 -0.251612 -0.238243 -0.236379 -0.236367 -0.235379 -0.234228 -0.234031 -0.23273 ,954197 102818 369124 490300 498876 181160 521501 238627 348861 538689 ,-0.266893 -0.260324 -0.251612 -0.238243 -0.236379 -0.236367 -0.235379 -0.234228 -0.234031 -0.23273 
279440 949715 41287 627915 848090 972167 491808 71787 908490 77746 ,-0.42451 -0.422447 -0.415076 -0.411024 -0.388896 -0.337522 -0.329957 -0.327326 -0.324961 -0.32021 ,279440 949715 41287 627915 848090 972167 491808 71787 908490 930695 ,-0.42451 -0.422447 -0.415076 -0.411024 -0.388896 -0.337522 -0.329958 -0.327326 -0.324961 -0.324468 
979573 636826 32352 72746 414491 527344 267829 16722 627800 805122 ,-0.30345 -0.30199 -0.269956 -0.263696 -0.241803 -0.238853 -0.238409 -0.236557 -0.235653 -0.235387 ,979573 636826 32352 72746 71115 414491 527344 267829 16722 627800 ,-0.30345 -0.30199 -0.269956 -0.263696 -0.244324 -0.241803 -0.238853 -0.238409 -0.236557 -0.235653 
289288 172317 297000 915316 159032 500480 996493 348900 487061 726954 ,-0.411723 -0.407198 -0.405295 -0.404285 -0.403426 -0.398185 -0.390399 -0.387488 -0.376275 -0.359365 ,289288 172317 297000 915316 159032 500480 996493 348900 487061 726954 ,-0.411723 -0.407198 -0.405295 -0.404285 -0.403426 -0.398185 -0.390399 -0.387488 -0.376275 -0.359365 
386722 124467 498314 978045 203621 675136 559457 504635 265246 72746 ,-0.458848 -0.454217 -0.453794 -0.450574 -0.447034 -0.446957 -0.446891 -0.445939 -0.445603 -0.444778 ,386722 124467 498314 978045 203621 675136 559457 504635 265246 72746 ,-0.458848 -0.454217 -0.453794 -0.450574 -0.447034 -0.446957 -0.446891 -0.445939 -0.445603 -0.444778 
927850 181160 856836 468073 801291 813663 954197 357654 51680 901541 ,-0.383924 -0.367588 -0.36213 -0.332711 -0.329988 -0.327876 -0.327621 -0.325181 -0.323978 -0.320245 ,927850 181160 468073 813663 954197 357654 51680 901541 541444 886142 ,-0.383924 -0.367588 -0.332711 -0.327876 -0.327621 -0.325181 -0.323978 -0.320245 -0.319357 -0.319302 
576153 944559 332869 45976 136532 781572 842352 338755 902967 691522 ,-0.214518 -0.174338 -0.151075 -0.145808 -0.107519 -0.107265 -0.0990122 -0.0892097 -0.0866577 -0.0819872 ,576153 944559 296668 332869 45976 136532 781572 842352 338755 902967 ,-0.214518 -0.174338 -0.154616 -0.151075 -0.145808 -0.107519 -0.107265 -0.0990122 -0.0892097 -0.0866577 
947205 299874 877666 411391 43127 316266 504190 573294 394310 627953 ,-0.408025 -0.345433 -0.345267 -0.339543 -0.328678 -0.328197 -0.326963 -0.325235 -0.324457 -0.324079 ,947205 299874 877666 411391 43127 316266 504190 573294 394310 627953 ,-0.408025 -0.345433 -0.345267 -0.339543 -0.328678 -0.328197 -0.326963 -0.325235 -0.324457 -0.324079 
221516 72746 294379 8828 637979 985657 536312 627915 979573 826998 ,-0.410465 -0.372488 -0.368542 -0.345347 -0.340899 -0.340153 -0.331564 -0.331016 -0.326986 -0.325541 ,221516 72746 294379 8828 637979 985657 654769 536312 627915 979573 ,-0.410465 -0.372488 -0.368542 -0.345347 -0.340899 -0.340153 -0.332615 -0.331564 -0.331016 -0.326986 
488761 824226 636826 89419 100496 834734 8828 293725 892496 119370 ,-0.333871 -0.30394 -0.301099 -0.299298 -0.291567 -0.27187 -0.268588 -0.265378 -0.264046 -0.249214 ,488761 824226 636826 89419 100496 834734 8828 293725 892496 119370 ,-0.333871 -0.30394 -0.301099 -0.299298 -0.291567 -0.27187 -0.268588 -0.265378 -0.264046 -0.249214 
944559 636826 100496 16722 30466 8828 824226 513843 277926 742221 ,-0.269836 -0.263256 -0.261877 -0.256731 -0.254198 -0.253345 -0.25304 -0.250378 -0.249657 -0.247013 ,944559 636826 100496 16722 30466 8828 824226 513843 277926 742221 ,-0.269836 -0.263256 -0.261877 -0.256731 -0.254198 -0.253345 -0.25304 -0.250378 -0.249657 -0.247013 
98602 62879 220785 318800 159967 679657 801059 126005 304646 969134 ,-0.295818 -0.284864 -0.276162 -0.265139 -0.2353 -0.235036 -0.233415 -0.229628 -0.227821 -0.224218 ,98602 62879 220785 318800 679657 801059 126005 304646 277926 969134 ,-0.295818 -0.284864 -0.276162 -0.265139 -0.235036 -0.233415 -0.229628 -0.227822 -0.227714 -0.224218 
882298 383353 945699 508760 841729 385779 434591 295611 638492 302721 ,-0.440218 -0.439346 -0.437661 -0.436063 -0.432853 -0.431989 -0.431244 -0.428522 -0.427197 -0.42646 ,882298 383353 945699 508760 841729 385779 434591 295611 638492 302721 ,-0.440218 -0.439346 -0.437661 -0.436063 -0.432853 -0.431989 -0.431244 -0.428522 -0.427197 -0.42646 
903273 378496 152775 130603 432858 915223 576236 979573 368166 479000 ,-0.366602 -0.358363 -0.356588 -0.334904 -0.321369 -0.316396 -0.315432 -0.313568 -0.311301 -0.309041 ,903273 152775 130603 432858 915223 979573 368166 479000 550713 780167 ,-0.366602 -0.356588 -0.334904 -0.321369 -0.316396 -0.313568 -0.311301 -0.309041 -0.308478 -0.307252 
72746 420148 483155 805122 41287 509326 518504 370847 170275 403537 ,-0.218855 -0.18857 -0.177298 -0.175592 -0.174087 -0.172584 -0.17196 -0.171043 -0.170685 -0.166771 ,72746 420148 483155 805122 41287 509326 518504 370847 170275 467931 ,-0.218855 -0.18857 -0.177298 -0.175592 -0.174087 -0.172584 -0.17196 -0.171043 -0.170685 -0.166135 
960697 66421 448322 772495 960161 59866 41065 391872 105156 83901 ,-0.309055 -0.287125 -0.284715 -0.279965 -0.276383 -0.276248 -0.273301 -0.2699 -0.269485 -0.267102 ,960697 66421 448322 772495 960161 59866 41065 391872 105156 83901 ,-0.309055 -0.287125 -0.284715 -0.279965 -0.276383 -0.276248 -0.273301 -0.2699 -0.269485 -0.267102 
848871 692000 473460 614134 478377 588387 98163 267773 986900 243026 ,-0.311836 -0.274174 -0.262982 -0.247009 -0.246739 -0.246592 -0.245205 -0.242838 -0.241998 -0.24164 ,848871 692000 473460 614134 478377 588387 98163 986900 243026 361009 ,-0.311836 -0.274174 -0.262982 -0.247009 -0.246739 -0.246592 -0.245205 -0.241998 -0.24164 -0.235612 
870441 828891 128847 588387 644849 148548 739188 848871 172121 971846 ,-0.32402 -0.323291 -0.29556 -0.294673 -0.292489 -0.288897 -0.279124 -0.273278 -0.271546 -0.269168 ,870441 828891 128847 588387 644849 148548 739188 848871 172121 971846 ,-0.32402 -0.323291 -0.29556 -0.294673 -0.292489 -0.288897 -0.279124 -0.273278 -0.271546 -0.269168 
636826 824226 933947 627915 100496 540129 16722 312265 8828 71115 ,-0.3469 -0.344805 -0.338036 -0.337964 -0.333774 -0.318921 -0.318647 -0.313178 -0.304771 -0.302797 ,824226 933947 627915 16722 312265 8828 210214 489981 615364 1550 ,-0.344805 -0.338036 -0.337964 -0.318647 -0.313178 -0.304771 -0.301967 -0.295392 -0.294885 -0.290729 
799411 757123 973678 623248 932870 916168 605940 44527 545714 986066 ,-0.481622 -0.466973 -0.466202 -0.465786 -0.463698 -0.463425 -0.461144 -0.460354 -0.459412 -0.456129 ,757123 973678 623248 932870 916168 605940 44527 545714 10214 986066 ,-0.466973 -0.466202 -0.465786 -0.463698 -0.463425 -0.461144 -0.460354 -0.459412 -0.458329 -0.456129 
298796 290740 126956 105103 308802 434509 949788 383200 405335 323682 ,-0.445328 -0.435101 -0.43367 -0.429727 -0.426803 -0.42221 -0.421573 -0.419993 -0.41747 -0.417325 ,298796 290740 126956 105103 308802 434509 949788 383200 405335 323682 ,-0.445328 -0.435101 -0.43367 -0.429727 -0.426803 -0.42221 -0.421573 -0.419993 -0.41747 -0.417325 
138996 267829 698478 527344 528918 667048 979573 615364 204546 342660 ,-0.276478 -0.269424 -0.240514 -0.239768 -0.238812 -0.229716 -0.229097 -0.225504 -0.221295 -0.218327 ,267829 698478 527344 528918 667048 979573 615364 204546 342660 16722 ,-0.269424 -0.240514 -0.239768 -0.238812 -0.229716 -0.229097 -0.225504 -0.221295 -0.218327 -0.214472 
403537 657080 708534 627915 470889 949715 536312 633654 614607 7580 ,-0.403248 -0.399383 -0.392421 -0.39189 -0.39179 -0.391551 -0.390258 -0.389678 -0.387412 -0.385934 ,657080 627915 470889 949715 536312 633654 614607 7580 432069 20066 ,-0.399383 -0.39189 -0.39179 -0.391551 -0.390258 -0.389678 -0.387412 -0.385934 -0.381604 -0.379415 
475404 768326 943477 334706 395245 919823 772971 697445 444790 275993 ,-0.46841 -0.466024 -0.4642 -0.461162 -0.461112 -0.459948 -0.45792 -0.453173 -0.449825 -0.449194 ,475404 768326 943477 334706 395245 919823 772971 697445 444790 275993 ,-0.46841 -0.466024 -0.4642 -0.461162 -0.461112 -0.459948 -0.45792 -0.453173 -0.449825 -0.449194 
450451 969451 531690 781572 475629 370847 890885 842271 361119 972167 ,-0.233066 -0.226562 -0.223382 -0.214621 -0.211287 -0.211161 -0.205703 -0.20563 -0.205383 -0.205353 ,450451 947205 531690 954197 475629 370847 890885 842271 361119 770844 ,-0.233066 -0.227245 -0.223382 -0.214322 -0.211287 -0.211161 -0.205703 -0.20563 -0.205384 -0.203758 
979573 152775 997991 742221 501108 72746 204546 479709 903273 33657 ,-0.304036 -0.260685 -0.2564 -0.254716 -0.244716 -0.239303 -0.228095 -0.225197 -0.221625 -0.220674 ,979573 152775 997991 742221 501108 130603 72746 204546 479709 277926 ,-0.304036 -0.260685 -0.2564 -0.254716 -0.244717 -0.239331 -0.239303 -0.228095 -0.225198 -0.224649 
359720 98602 363004 996875 257215 543784 680714 111554 448997 348436 ,-0.440167 -0.430636 -0.426983 -0.423413 -0.423373 -0.422685 -0.421851 -0.421533 -0.420709 -0.416946 ,62879 596512 645675 361009 485024 359308 276142 722979 845649 192427 ,-0.394636 -0.37919 -0.377185 -0.376601 -0.37633 -0.350046 -0.346421 -0.342099 -0.3415 -0.339109 
608670 488761 576153 296668 237004 814981 336859 204546 602995 636826 ,-0.349759 -0.348929 -0.292306 -0.280805 -0.273367 -0.273282 -0.273231 -0.271735 -0.270523 -0.270285 ,488761 237004 336859 204546 602995 8828 343155 16722 824226 834734 ,-0.348929 -0.273367 -0.273231 -0.271735 -0.270523 -0.268539 -0.267924 -0.267444 -0.267033 -0.265258 
646045 185872 243924 65287 490300 671074 677012 297805 573929 102818 ,-0.279806 -0.279296 -0.274725 -0.27472 -0.273663 -0.263969 -0.259201 -0.257252 -0.255506 -0.254582 ,588387 614134 450451 318800 986900 62879 128847 220785 201687 947205 ,-0.233887 -0.222557 -0.222209 -0.221904 -0.220139 -0.212524 -0.206409 -0.20435 -0.203977 -0.203421 
614134 136472 521501 538689 130138 473460 407627 588387 395782 915223 ,-0.225468 -0.217654 -0.213695 -0.211477 -0.208849 -0.208261 -0.207012 -0.20085 -0.2004 -0.198425 ,954197 614134 136472 521501 538689 130138 473460 407627 588387 395782 ,-0.254803 -0.225468 -0.217654 -0.213695 -0.211477 -0.208849 -0.208261 -0.207012 -0.20085 -0.2004 
734521 130138 374891 316409 39537 377098 331722 442738 128847 836270 ,-0.465822 -0.455851 -0.453566 -0.450343 -0.449131 -0.448128 -0.445742 -0.443857 -0.443779 -0.443558 ,734521 130138 374891 316409 39537 377098 331722 442738 128847 836270 ,-0.465822 -0.455851 -0.453566 -0.450343 -0.449131 -0.448128 -0.445742 -0.443857 -0.443779 -0.443558 
463411 267829 500480 204546 979573 341394 455335 698478 277926 528918 ,-0.22491 -0.220786 -0.220777 -0.215363 -0.20664 -0.205184 -0.199575 -0.195505 -0.195127 -0.192862 ,204546 979573 698478 277926 528918 386729 742221 390187 995870 527344 ,-0.215363 -0.20664 -0.195505 -0.195127 -0.192862 -0.189562 -0.186303 -0.186138 -0.185825 -0.184963 
531690 588387 147759 972167 395782 297636 614134 201687 848871 411391 ,-0.204758 -0.188877 -0.188211 -0.183727 -0.174317 -0.172324 -0.170232 -0.16738 -0.16274 -0.157488 ,531690 588387 972167 395782 297636 614134 954197 201687 848871 411391 ,-0.204758 -0.188877 -0.183727 -0.174317 -0.172324 -0.170232 -0.168862 -0.16738 -0.16274 -0.157488 
617177 467931 432858 105103 290740 915316 66421 518504 903273 772495 ,-0.297666 -0.297127 -0.280624 -0.279854 -0.272484 -0.271876 -0.271221 -0.27052 -0.269962 -0.266367 ,30466 267829 414491 513843 553407 391872 560985 784965 385015 463411 ,-0.245796 -0.242154 -0.242055 -0.232691 -0.228292 -0.226505 -0.219444 -0.218439 -0.218056 -0.214635 
315308 664567 94099 518085 617177 216541 46766 72746 576153 153423 ,-0.324881 -0.319358 -0.318411 -0.313424 -0.307353 -0.307063 -0.304391 -0.303873 -0.296904 -0.295848 ,332869 289288 172317 277926 528918 467931 522128 204546 152775 509326 ,-0.251262 -0.249259 -0.243721 -0.231565 -0.228195 -0.226107 -0.220127 -0.219907 -0.219714 -0.211422 
426515 420942 427283 305537 325463 905059 278953 237666 305428 780112 ,-0.485749 -0.484964 -0.484796 -0.484673 -0.483936 -0.483615 -0.483575 -0.483053 -0.483045 -0.483009 ,247435 80802 357055 506605 729352 805212 821116 29963 728595 111765 ,-0.481553 -0.474966 -0.468984 -0.468776 -0.466567 -0.46463 -0.463582 -0.463098 -0.462882 -0.461102 
289288 699830 172317 617177 332869 136532 216541 105156 329385 140106 ,-0.355038 -0.315805 -0.302914 -0.299116 -0.287169 -0.27281 -0.26645 -0.261633 -0.260907 -0.2576 ,289288 699830 172317 332869 136532 105156 329385 140106 938015 509326 ,-0.355038 -0.315805 -0.302914 -0.287169 -0.27281 -0.261633 -0.260907 -0.2576 -0.257443 -0.255658 
276519 22216 947117 322404 763369 111429 475374 304360 808149 598580 ,-0.458645 -0.457929 -0.457559 -0.455255 -0.454633 -0.453183 -0.452583 -0.452372 -0.452326 -0.452211 ,276519 22216 947117 322404 763369 111429 475374 304360 303581 808149 ,-0.458645 -0.457929 -0.457559 -0.455255 -0.454633 -0.453183 -0.452583 -0.452372 -0.452366 -0.452326 
10214 943477 381568 343295 835957 671074 646045 341595 990135 490300 ,-0.285069 -0.26531 -0.258759 -0.255467 -0.24649 -0.238992 -0.235453 -0.228708 -0.214585 -0.213621 ,943477 381568 343295 835957 671074 646045 341595 990135 490300 677012 ,-0.26531 -0.258759 -0.255467 -0.24649 -0.238992 -0.235453 -0.228708 -0.214585 -0.213621 -0.208247 
450451 972167 531690 770844 318800 614134 632337 842271 858603 425492 ,-0.274408 -0.266274 -0.261208 -0.257356 -0.249426 -0.238689 -0.237994 -0.231611 -0.231275 -0.229317 ,450451 531690 770844 318800 614134 632337 947205 842271 858603 425492 ,-0.274408 -0.261208 -0.257356 -0.249426 -0.238689 -0.237994 -0.232158 -0.231611 -0.231275 -0.229317 
671554 595703 115248 596512 802688 94112 328296 217401 565443 730500 ,-0.433856 -0.433001 -0.430108 -0.425466 -0.42498 -0.424942 -0.423835 -0.42217 -0.421641 -0.41818 ,671554 595703 115248 596512 802688 94112 328296 217401 565443 730500 ,-0.433856 -0.433001 -0.430108 -0.425466 -0.42498 -0.424942 -0.423835 -0.42217 -0.421641 -0.41818 
413755 70720 857943 128847 853925 343066 454753 267829 333414 955020 ,-0.33852 -0.338441 -0.335535 -0.333029 -0.330079 -0.327487 -0.32702 -0.32683 -0.324796 -0.324626 ,128847 853925 343066 454753 267829 333414 848871 448760 494831 841399 ,-0.333029 -0.330079 -0.327487 -0.32702 -0.32683 -0.324796 -0.314102 -0.272438 -0.271392 -0.267356 
62879 588387 318800 531690 201687 954197 842271 972167 781572 807112 ,-0.239008 -0.234412 -0.232733 -0.224633 -0.224172 -0.217634 -0.217578 -0.214133 -0.207265 -0.204276 ,62879 588387 531690 201687 954197 842271 972167 102818 176775 17073 ,-0.239008 -0.234412 -0.224634 -0.224172 -0.217635 -0.217578 -0.214133 -0.195397 -0.190212 -0.188436 
724960 265595 249499 750503 661061 38729 440839 62827 726189 547350 ,-0.456516 -0.456463 -0.455651 -0.453822 -0.45223 -0.451985 -0.449704 -0.448586 -0.448371 -0.447929 ,724960 265595 249499 750503 661061 38729 440839 62827 726189 547350 ,-0.456516 -0.456463 -0.455651 -0.453822 -0.45223 -0.451985 -0.449704 -0.448586 -0.448371 -0.447929 
842271 128847 361119 865577 500558 475629 509335 848871 370847 102818 ,-0.184669 -0.180411 -0.175756 -0.172908 -0.172646 -0.16816 -0.164803 -0.162893 -0.157999 -0.145642 ,842271 128847 361119 500558 954197 475629 509335 848871 370847 102818 ,-0.184669 -0.180411 -0.175756 -0.172646 -0.171722 -0.16816 -0.164803 -0.162893 -0.157999 -0.145642 
476193 412595 207264 913679 55766 885457 754811 476461 194877 904423 ,-0.472492 -0.470742 -0.468013 -0.459487 -0.458102 -0.456683 -0.453299 -0.452105 -0.451793 -0.451154 ,476193 412595 207264 913679 55766 885457 754811 476461 194877 904423 ,-0.472492 -0.470742 -0.468013 -0.459487 -0.458102 -0.456683 -0.453299 -0.452105 -0.451793 -0.451154 
16722 332869 224319 979573 710408 659552 487962 527344 667048 229136 ,-0.264343 -0.2509 -0.248661 -0.243529 -0.236667 -0.232709 -0.232668 -0.229825 -0.228299 -0.224116 ,16722 332869 979573 710408 659552 527344 667048 229136 488761 600758 ,-0.264343 -0.2509 -0.24353 -0.236668 -0.23271 -0.229826 -0.228299 -0.224116 -0.22365 -0.222373 
915223 549165 978846 458644 437003 429991 886988 310694 370357 944356 ,-0.412856 -0.336566 -0.332613 -0.331616 -0.329861 -0.327078 -0.32689 -0.326503 -0.326351 -0.3244 ,915223 130603 549165 780167 978846 458644 437003 429991 886988 310694 ,-0.412856 -0.338926 -0.336566 -0.336313 -0.332613 -0.331617 -0.329861 -0.327078 -0.32689 -0.326503 
911607 204361 66379 288604 842271 230396 788540 790186 378116 986900 ,-0.418911 -0.405474 -0.401314 -0.400247 -0.389819 -0.380352 -0.375617 -0.368789 -0.368253 -0.366558 ,911607 204361 66379 288604 842271 230396 788540 790186 378116 986900 ,-0.418911 -0.405474 -0.401314 -0.400247 -0.389819 -0.380352 -0.375617 -0.368789 -0.368253 -0.366558 
742221 138996 72746 617177 30466 236866 127149 979573 718620 627915 ,-0.224266 -0.219262 -0.213157 -0.208963 -0.207121 -0.20293 -0.197615 -0.197181 -0.19416 -0.193202 ,742221 72746 617177 30466 979573 627915 332869 915223 414491 277926 ,-0.224266 -0.213157 -0.208963 -0.207121 -0.197181 -0.193202 -0.193046 -0.188439 -0.185811 -0.185006 
947494 200062 672708 793722 122647 429704 627915 531166 62407 312265 ,-0.454992 -0.45395 -0.449237 -0.43868 -0.437066 -0.435665 -0.435414 -0.435251 -0.412073 -0.408028 ,947494 200062 672708 793722 122647 429704 627915 531166 62407 312265 ,-0.454992 -0.45395 -0.449237 -0.43868 -0.437066 -0.435665 -0.435414 -0.435251 -0.412073 -0.408028 
444269 444940 443859 996493 845472 846042 788766 558741 255976 101253 ,-0.487118 -0.486394 -0.484397 -0.477093 -0.475289 -0.474257 -0.473781 -0.473622 -0.472416 -0.472094 ,444269 444940 443859 996493 845472 846042 788766 558741 255976 101253 ,-0.487118 -0.486394 -0.484397 -0.477093 -0.475289 -0.474257 -0.473781 -0.473622 -0.472416 -0.472094 
172317 617177 289288 821040 228401 903273 62407 627915 518504 332869 ,-0.306545 -0.305281 -0.275075 -0.273697 -0.267026 -0.263795 -0.263402 -0.261564 -0.260833 -0.258296 ,172317 821040 228401 903273 62407 627915 518504 105103 467931 105156 ,-0.306545 -0.273697 -0.267026 -0.263795 -0.263402 -0.261564 -0.260833 -0.25215 -0.251821 -0.251211 
513843 617177 267829 277926 467931 698478 30466 576153 608670 332869 ,-0.258324 -0.253712 -0.252152 -0.25211 -0.250755 -0.250417 -0.246989 -0.245695 -0.245626 -0.243975 ,513843 617177 467931 30466 576153 332869 488761 289288 627915 254928 ,-0.258324 -0.253712 -0.250755 -0.246989 -0.245695 -0.243975 -0.241133 -0.238376 -0.237895 -0.237791 
356741 402554 297569 366396 585644 476821 834280 418241 514920 315594 ,-0.449015 -0.447672 -0.445938 -0.445278 -0.445033 -0.444946 -0.444797 -0.442878 -0.442784 -0.442518 ,356741 402554 297569 366396 585644 476821 834280 418241 514920 315594 ,-0.449015 -0.447672 -0.445938 -0.445278 -0.445033 -0.444946 -0.444797 -0.442878 -0.442784 -0.442518 
313275 492880 196644 710969 440259 663794 430728 121739 886434 274126 ,-0.435961 -0.413411 -0.410741 -0.395526 -0.391744 -0.391086 -0.387873 -0.387713 -0.386559 -0.385659 ,313275 492880 196644 710969 404044 440259 663794 121739 886434 274126 ,-0.435961 -0.413411 -0.410741 -0.395526 -0.393162 -0.391744 -0.391086 -0.387713 -0.386559 -0.385659 
201000 414491 153423 385015 531364 966787 30466 21110 861433 910811 ,-0.272852 -0.266006 -0.261232 -0.257623 -0.256821 -0.255626 -0.253999 -0.253676 -0.24567 -0.240186 ,201000 153423 385015 531364 966787 391165 30466 21110 910811 617177 ,-0.272852 -0.261232 -0.257623 -0.256821 -0.255626 -0.254851 -0.253999 -0.253676 -0.240186 -0.239509 
513843 627915 536312 609211 106600 463411 616326 748630 30466 985657 ,-0.371783 -0.367509 -0.352331 -0.342407 -0.336686 -0.336592 -0.336393 -0.335706 -0.313212 -0.312023 ,513843 627915 536312 609211 106600 463411 616326 748630 30466 985657 ,-0.371783 -0.367509 -0.352331 -0.342407 -0.336686 -0.336592 -0.336393 -0.335706 -0.313212 -0.312023 
136532 12992 895459 698478 268709 8694 38484 523176 747421 500150 ,-0.429291 -0.323774 -0.29175 -0.285833 -0.28419 -0.278955 -0.272275 -0.2694 -0.268628 -0.265921 ,136532 12992 895459 698478 268709 8694 38484 523176 747421 500150 ,-0.429291 -0.323774 -0.29175 -0.285833 -0.28419 -0.278955 -0.272275 -0.2694 -0.268628 -0.265921 
632646 20374 636138 468748 78598 532734 80787 327829 789357 731666 ,-0.471664 -0.471152 -0.471033 -0.46998 -0.467119 -0.466631 -0.466579 -0.466534 -0.466496 -0.466448 ,632646 20374 636138 468748 78598 532734 80787 327829 789357 731666 ,-0.471664 -0.471152 -0.471033 -0.46998 -0.46712 -0.466631 -0.466579 -0.466534 -0.466496 -0.466448 
617177 736586 528918 467931 234553 46854 824226 330905 261196 339749 ,-0.333739 -0.325015 -0.323379 -0.306399 -0.305579 -0.26877 -0.26807 -0.265575 -0.2634 -0.258915 ,617177 489981 736586 528918 467931 234553 46854 824226 330905 261196 ,-0.33374 -0.32672 -0.325015 -0.323379 -0.306399 -0.305579 -0.26877 -0.26807 -0.265575 -0.2634 
8828 933947 426663 267829 513843 540129 609211 645524 297636 5373 ,-0.315929 -0.307448 -0.304031 -0.28468 -0.283092 -0.27554 -0.273136 -0.272795 -0.271117 -0.2617 ,8828 933947 426663 267829 513843 540129 609211 645524 297636 5373 ,-0.315929 -0.307448 -0.304031 -0.28468 -0.283092 -0.27554 -0.273136 -0.272795 -0.271117 -0.2617 
528918 426829 89419 698478 527344 747421 908041 204546 834734 667048 ,-0.348288 -0.346284 -0.334831 -0.330399 -0.329996 -0.329026 -0.324442 -0.32405 -0.323762 -0.321742 ,528918 426829 89419 908041 204546 834734 667048 94457 866482 46236 ,-0.348288 -0.346284 -0.334831 -0.324442 -0.32405 -0.323762 -0.321742 -0.320996 -0.316734 -0.314718 
627915 915223 414491 894693 228401 244168 5373 71787 948491 518504 ,-0.206151 -0.20178 -0.198119 -0.171817 -0.166961 -0.164437 -0.159493 -0.150235 -0.150159 -0.142915 ,627915 915223 414491 894693 228401 244168 5373 71787 948491 518504 ,-0.206151 -0.20178 -0.198119 -0.171817 -0.166961 -0.164437 -0.159493 -0.150235 -0.150159 -0.142915 
326715 180658 258115 465017 519458 712709 19912 279137 946303 364715 ,-0.335726 -0.334668 -0.329121 -0.326867 -0.325343 -0.325013 -0.324746 -0.32299 -0.321739 -0.320165 ,326715 180658 258115 465017 519458 712709 19912 279137 946303 201000 ,-0.335726 -0.334668 -0.329121 -0.326867 -0.325343 -0.325014 -0.324747 -0.32299 -0.321739 -0.319764 
414491 960697 305031 210926 784965 772495 617177 386729 168062 62407 ,-0.226471 -0.222387 -0.221067 -0.212545 -0.212503 -0.209189 -0.208117 -0.207447 -0.206975 -0.203272 ,414491 960697 557304 305031 210926 784965 772495 617177 386729 168062 ,-0.226471 -0.222387 -0.221985 -0.221067 -0.212545 -0.212503 -0.209189 -0.208117 -0.207447 -0.206975 
617177 821892 30466 505191 153423 784931 216541 289288 400668 46766 ,-0.416894 -0.332663 -0.330152 -0.312831 -0.31058 -0.310255 -0.308645 -0.30527 -0.30443 -0.299816 ,617177 821892 30466 505191 153423 784931 216541 400668 46766 627915 ,-0.416894 -0.332663 -0.330152 -0.312832 -0.31058 -0.310255 -0.308646 -0.30443 -0.299816 -0.287551 
664567 576153 414491 674257 631088 717096 562337 741001 315308 518504 ,-0.258556 -0.241199 -0.232453 -0.19842 -0.189953 -0.184287 -0.18229 -0.180663 -0.17741 -0.17584 ,664567 576153 414491 674257 631088 717096 741001 315308 518504 244168 ,-0.258556 -0.241199 -0.232453 -0.19842 -0.189953 -0.184287 -0.180663 -0.17741 -0.17584 -0.175765 
909186 892705 795200 934328 410138 599732 415542 303858 585825 845490 ,-0.430516 -0.409502 -0.409193 -0.408378 -0.408201 -0.406971 -0.403784 -0.40361 -0.402467 -0.402314 ,909186 892705 795200 934328 410138 599732 415542 303858 585825 215512 ,-0.430516 -0.409502 -0.409193 -0.408378 -0.408201 -0.406971 -0.403784 -0.40361 -0.402467 -0.402377 
123970 253148 412600 929250 994698 215675 566057 159472 824226 763980 ,-0.480175 -0.477898 -0.472697 -0.472122 -0.471844 -0.471238 -0.470656 -0.469429 -0.469388 -0.468581 ,824226 891485 701288 6217 985423 465562 807328 912239 915141 793722 ,-0.469388 -0.468502 -0.467355 -0.46669 -0.466171 -0.465798 -0.46363 -0.461289 -0.460596 -0.460106 
463411 309759 742221 473396 609211 513843 432204 423269 302004 71003 ,-0.343664 -0.329188 -0.319992 -0.311565 -0.297997 -0.291174 -0.287945 -0.283654 -0.278492 -0.27169 ,463411 309759 277926 742221 473396 609211 654769 513843 423269 302004 ,-0.343664 -0.329188 -0.328661 -0.319992 -0.311565 -0.297997 -0.293106 -0.291174 -0.283654 -0.278492 
986900 289288 66709 509335 370847 103078 890503 111091 726954 988925 ,-0.336121 -0.313051 -0.312227 -0.300635 -0.290572 -0.238277 -0.230505 -0.229647 -0.229393 -0.227597 ,986900 607288 289288 66709 509335 370847 947205 103078 890503 111091 ,-0.336121 -0.316988 -0.313051 -0.312228 -0.300635 -0.290572 -0.285352 -0.238278 -0.230506 -0.229647 
166678 535774 244865 134690 218013 903713 610652 625590 454412 3427 ,-0.446476 -0.444671 -0.444456 -0.441896 -0.441786 -0.441314 -0.440452 -0.439745 -0.438764 -0.438495 ,166678 535774 244865 134690 218013 903713 610652 625590 454412 3427 ,-0.446476 -0.444671 -0.444456 -0.441896 -0.441786 -0.441314 -0.440452 -0.439745 -0.438764 -0.438495 
