GT,Result
560726 531364 189435 719200 48537 604110 306072 788310 514088 820732 ,55463 74213 77707 90823 101212 103366 103557 104119 106343 107308 ,560726 531364 189435 719200 48537 604110 306072 788310 514088 820732 ,55463 74213 77707 90823 101212 103366 103557 104119 106343 107308 
188995 189140 188936 236994 227307 757326 714214 36751 237968 25952 ,8068 8733 13223 27921 31214 31280 34270 37471 37633 38421 ,188995 189140 188936 236994 227307 757326 714214 36751 237968 25952 ,8068 8733 13223 27921 31214 31280 34270 37471 37633 38421 
622520 30525 977048 439376 435485 924057 729160 69737 198225 277041 ,56847 58539 58999 61312 62782 65281 66219 67572 68504 68504 ,622520 30525 977048 439376 435485 924057 729160 69737 198225 277041 ,56847 58539 58999 61312 62782 65281 66219 67572 68504 68504 
967069 681009 696197 182004 795819 792064 406241 229834 929492 878212 ,59403 59642 66970 67342 68122 69346 69797 70141 70191 71223 ,967069 681009 696197 182004 795819 792064 406241 229834 929492 878212 ,59403 59642 66970 67342 68122 69346 69797 70141 70191 71223 
188852 188915 188844 40571 188879 340073 912138 188894 114793 704627 ,7216 23358 25186 41108 43208 44837 45483 45782 45948 47922 ,188852 188915 188844 40571 188879 340073 912138 188894 114793 704627 ,7216 23358 25186 41108 43208 44837 45483 45782 45948 47922 
272545 777143 60223 449585 39851 797396 597172 6366 514341 754129 ,49800 58897 67439 68961 69515 70187 70824 71720 74099 74492 ,272545 777143 60223 449585 39851 797396 597172 6366 514341 754129 ,49800 58897 67439 68961 69515 70187 70824 71720 74099 74492 
210997 637326 127253 627800 965399 732962 281543 612128 24792 685109 ,29827 33541 33828 34261 35838 36214 38114 38197 38992 39092 ,210997 637326 127253 965399 732962 281543 612128 24792 685109 738458 ,29827 33541 33828 35838 36214 38114 38197 38992 39092 39993 
61354 346012 59203 234730 322813 168705 434509 529143 465604 439697 ,69818 77637 77867 79035 79474 80233 80276 81182 81447 81997 ,61354 346012 59203 234730 322813 168705 434509 529143 465604 439697 ,69818 77637 77867 79035 79474 80233 80276 81182 81447 81997 
637879 128848 143074 466722 341824 20089 928174 248013 724518 389930 ,62984 75437 81620 82783 84081 84562 86443 87883 87949 89163 ,637879 128848 143074 466722 341824 20089 928174 248013 724518 389930 ,62984 75437 81620 82783 84081 84562 86443 87883 87949 89163 
678540 122672 280540 718897 947281 932523 964639 966310 715434 233946 ,30743 33868 36111 37709 39167 39466 39552 39588 39602 40717 ,678540 122672 280540 718897 947281 932523 964639 966310 715434 233946 ,30743 33868 36111 37709 39167 39466 39552 39588 39602 40717 
445206 444883 355890 606171 995340 810041 24552 140754 869242 134410 ,26438 27797 32575 34680 39671 39703 39850 39881 40887 46580 ,445206 444883 355890 606171 995340 810041 24552 140754 869242 134410 ,26438 27797 32575 34680 39671 39703 39850 39881 40887 46580 
263498 426786 637059 636826 820554 974387 656510 130925 539565 449277 ,21212 23388 24835 24961 25352 26989 28282 28705 29619 30082 ,263498 426786 637059 820554 974387 656510 130925 539565 449277 5712 ,21212 23388 24835 25352 26989 28282 28705 29619 30082 30162 
349017 258831 233936 665898 356855 780044 662919 244500 359390 27757 ,23850 24073 29514 29608 30830 30981 31244 31604 31729 32118 ,349017 258831 233936 665898 356855 780044 662919 244500 359390 27757 ,23850 24073 29514 29608 30830 30981 31244 31604 31729 32118 
933412 139999 997991 637997 781781 265651 718854 824463 390950 181043 ,93556 105850 111713 115403 115758 116806 118846 120556 123400 124980 ,933412 139999 997991 637997 781781 265651 718854 824463 390950 181043 ,93556 105850 111713 115403 115758 116806 118846 120556 123400 124980 
305612 523092 279733 469673 777222 292434 292185 536016 227993 337611 ,19527 26627 26762 28308 29066 30347 31503 31535 32241 32407 ,305612 523092 279733 469673 777222 292434 292185 536016 227993 337611 ,19527 26627 26762 28308 29066 30347 31503 31535 32241 32407 
853797 147034 717722 316773 541026 520450 718305 869803 423255 355296 ,43466 48646 50604 50933 51074 52070 53888 54093 54136 54215 ,853797 147034 717722 316773 541026 520450 718305 869803 423255 355296 ,43466 48646 50604 50933 51074 52070 53888 54093 54136 54215 
766138 822413 995033 390793 569451 826443 423134 599853 601746 373468 ,18201 23599 25002 26484 26519 27470 27530 27590 28143 28151 ,766138 822413 995033 390793 569451 826443 423134 599853 601746 373468 ,18201 23599 25002 26484 26519 27470 27530 27590 28143 28151 
769347 381408 812745 959672 890193 497588 722563 773892 42353 465685 ,103015 108129 113588 115059 117642 118585 122993 126472 144053 147074 ,769347 381408 812745 959672 890193 497588 722563 773892 42353 465685 ,103015 108129 113588 115059 117642 118585 122993 126472 144053 147074 
51567 729998 82975 340338 957084 5788 537403 83080 601056 640221 ,32064 33941 36413 36921 37637 37845 38208 38297 38482 38625 ,51567 729998 82975 340338 957084 5788 537403 83080 601056 640221 ,32064 33941 36413 36921 37637 37845 38208 38297 38482 38625 
609892 311669 883093 288758 845451 609783 303295 656519 309759 30904 ,49982 51330 52067 52800 53735 54119 54685 55315 55910 57273 ,609892 311669 883093 288758 845451 609783 303295 656519 30904 846914 ,49982 51330 52067 52800 53735 54119 54685 55315 57273 59839 
936807 569977 774471 154878 492351 318187 16816 913712 6185 972378 ,47801 59425 59839 59951 61793 66020 68683 69165 69410 69819 ,936807 569977 774471 154878 492351 318187 16816 913712 6185 972378 ,47801 59425 59839 59951 61793 66020 68683 69165 69410 69819 
556620 555599 792718 120657 199546 9655 154146 941212 24506 539734 ,62181 79929 81991 88411 88724 88726 90827 91752 91911 93599 ,556620 555599 792718 120657 199546 9655 154146 941212 24506 539734 ,62181 79929 81991 88411 88724 88726 90827 91752 91911 93599 
271758 788326 15805 94481 242008 168995 129220 663374 153059 739139 ,59253 64651 67407 68401 70225 70752 71675 71793 71888 72037 ,271758 788326 15805 94481 242008 168995 129220 663374 153059 739139 ,59253 64651 67407 68401 70225 70752 71675 71793 71888 72037 
730072 313047 799823 645657 53141 905216 913380 861358 414029 417166 ,23769 28596 29976 30045 32375 34609 35383 36183 37103 37905 ,730072 313047 799823 645657 53141 905216 913380 861358 414029 417166 ,23769 28596 29976 30045 32375 34609 35383 36183 37103 37905 
991872 328528 530688 940987 293832 507228 834505 616880 16793 896715 ,49180 50791 51145 51764 52273 53087 55646 58887 59807 59865 ,991872 328528 530688 940987 293832 507228 834505 616880 16793 896715 ,49180 50791 51145 51764 52273 53087 55646 58887 59807 59865 
949276 34906 504763 355012 549785 523589 11609 579570 185703 914026 ,64507 68241 69649 73243 75204 75592 78714 78761 78948 79613 ,949276 34906 504763 355012 549785 523589 11609 579570 185703 914026 ,64507 68241 69649 73243 75204 75592 78714 78761 78948 79613 
281073 336172 696032 312975 543282 635461 684963 701809 401365 259114 ,49558 53045 59268 60072 60938 61497 62919 62938 63019 63037 ,281073 336172 696032 312975 543282 635461 684963 701809 401365 259114 ,49558 53045 59268 60072 60938 61497 62919 62938 63019 63037 
414114 474713 368782 552102 907670 540698 873830 714107 697003 753212 ,98439 109069 113495 113804 117580 118905 120096 122668 125388 125921 ,414114 474713 368782 552102 907670 540698 873830 714107 697003 753212 ,98439 109069 113495 113804 117580 118905 120096 122668 125388 125921 
854572 955101 480781 101339 833310 235968 539677 224777 217218 847659 ,25329 26528 26630 27219 28334 31838 32211 32781 33047 33077 ,854572 955101 480781 101339 833310 235968 539677 224777 217218 847659 ,25329 26528 26630 27219 28334 31838 32211 32781 33047 33077 
427452 309325 694167 210990 245348 806344 700243 770753 432487 613366 ,65063 71202 74049 75146 77138 80087 81178 82037 83444 84278 ,427452 309325 694167 210990 245348 806344 700243 770753 432487 613366 ,65063 71202 74049 75146 77138 80087 81178 82037 83444 84278 
421861 462955 529072 105244 684161 754254 621413 496652 473369 698362 ,41057 53722 55415 57772 58076 58598 60118 60771 60946 61342 ,421861 462955 529072 105244 684161 754254 621413 496652 473369 698362 ,41057 53722 55415 57772 58076 58598 60118 60771 60946 61342 
816466 816052 816520 777071 817446 777125 570877 959746 886273 890738 ,27824 30703 33416 33503 34054 37783 38178 38360 40434 41150 ,816466 816052 816520 777071 817446 777125 570877 959746 886273 890738 ,27824 30703 33416 33503 34054 37783 38178 38360 40434 41150 
580925 534605 525830 686262 552306 875411 939229 267581 534684 876060 ,70849 71544 74036 77354 82357 82520 82726 82892 84170 84289 ,580925 534605 525830 686262 552306 875411 939229 267581 534684 876060 ,70849 71544 74036 77354 82357 82520 82726 82892 84170 84289 
456111 34265 653244 863745 28794 77195 345859 132921 873818 358877 ,93415 131906 133172 134421 138230 140076 141424 142185 142408 144511 ,456111 34265 653244 863745 28794 77195 345859 132921 873818 358877 ,93415 131906 133172 134421 138230 140076 141424 142185 142408 144511 
549465 523530 421100 351847 576731 285853 317757 830787 262189 548637 ,97138 98762 99373 102383 103113 104125 104440 105119 106365 110153 ,549465 523530 421100 351847 576731 285853 317757 830787 262189 548637 ,97138 98762 99373 102383 103113 104125 104440 105119 106365 110153 
730246 539609 796374 316255 892668 240472 241031 963604 622621 251336 ,47861 51267 52010 56416 57653 57827 60074 62685 63296 63299 ,730246 539609 796374 316255 892668 240472 241031 963604 622621 251336 ,47861 51267 52010 56416 57653 57827 60074 62685 63296 63299 
80629 891372 73475 42184 651852 726313 398765 327661 645352 627457 ,92185 92806 106664 113624 113997 115925 116012 119644 121709 123225 ,80629 891372 73475 42184 651852 726313 398765 327661 645352 627457 ,92185 92806 106664 113624 113997 115925 116012 119644 121709 123225 
923706 206559 352913 271341 348032 96815 98463 518496 555711 348882 ,101323 104102 104420 105962 109484 109595 110859 111448 112055 112122 ,923706 206559 352913 271341 348032 96815 98463 518496 555711 348882 ,101323 104102 104420 105962 109484 109595 110859 111448 112055 112122 
32282 834048 774793 212313 972124 962057 725982 748742 943358 714970 ,69931 72897 74927 75915 78462 80657 82174 82400 84273 85782 ,32282 834048 774793 212313 972124 962057 725982 748742 943358 714970 ,69931 72897 74927 75915 78462 80657 82174 82400 84273 85782 
975229 91375 654394 135576 317930 77456 335768 747377 170280 916266 ,78824 83505 88288 88913 92347 93349 95637 96063 97663 98544 ,975229 91375 654394 135576 317930 77456 335768 747377 170280 916266 ,78824 83505 88288 88913 92347 93349 95637 96063 97663 98544 
659613 444474 782408 916060 935950 824042 684240 607386 103817 445645 ,35084 37104 39524 41631 41718 45758 45884 47143 47590 48577 ,659613 444474 782408 916060 935950 824042 684240 607386 103817 445645 ,35084 37104 39524 41631 41718 45758 45884 47143 47590 48577 
953335 912953 643077 446767 655482 656652 642892 887584 639933 446176 ,2573 3690 3726 3751 3836 3885 4161 4190 4200 4248 ,953335 912953 643077 446767 655482 656652 642892 887584 639933 446176 ,2573 3690 3726 3751 3836 3885 4161 4190 4200 4248 
763179 89259 905162 754242 507228 432306 825494 829491 903190 283537 ,47785 55151 55208 58114 58916 59523 59537 59745 60576 60770 ,763179 89259 905162 754242 507228 432306 825494 829491 903190 283537 ,47785 55151 55208 58114 58916 59523 59537 59745 60576 60770 
411888 38387 411903 886153 476963 6003 315503 561972 901260 602759 ,28072 28942 30901 32879 33237 33707 34205 34576 34669 34712 ,411888 38387 411903 886153 476963 6003 315503 561972 901260 602759 ,28072 28942 30901 32879 33237 33707 34205 34576 34669 34712 
830464 863567 862973 404732 831993 661071 35598 116843 757621 612760 ,26536 35060 37639 38422 38544 38656 40550 41141 42638 44248 ,830464 863567 862973 404732 831993 661071 35598 116843 757621 612760 ,26536 35060 37639 38422 38544 38656 40550 41141 42638 44248 
5449 662398 372219 672537 855234 648252 150664 117716 673059 668730 ,60042 64503 66254 69254 71327 72196 74342 75628 76304 76577 ,5449 662398 372219 672537 855234 648252 150664 117716 673059 668730 ,60042 64503 66254 69254 71327 72196 74342 75628 76304 76577 
113537 62127 370042 845569 173797 392147 81492 286442 621864 601812 ,78832 80874 81503 81642 81693 83204 85264 86283 86866 88304 ,113537 62127 370042 845569 173797 392147 81492 286442 621864 601812 ,78832 80874 81503 81642 81693 83204 85264 86283 86866 88304 
545162 996908 855362 867688 849192 997059 848818 858945 853636 191394 ,3451 4634 5230 5927 6321 6416 6502 6985 7242 7323 ,545162 996908 855362 867688 849192 997059 848818 858945 853636 191394 ,3451 4634 5230 5927 6321 6416 6502 6985 7242 7323 
846687 997056 996900 996933 996965 824015 768224 867667 846136 867730 ,5343 5859 6353 8031 8058 8215 8250 8412 8648 8832 ,846687 997056 996900 996933 996965 824015 768224 867667 846136 867730 ,5343 5859 6353 8031 8058 8215 8250 8412 8648 8832 
62141 768753 924173 548867 806142 261665 872611 208392 245451 386174 ,40858 42883 43508 47042 49567 49664 49936 50025 51289 52015 ,62141 768753 924173 548867 806142 261665 872611 208392 245451 386174 ,40858 42883 43508 47042 49567 49664 49936 50025 51289 52015 
503520 759780 500793 389826 326378 351379 389851 932468 529009 150374 ,49581 50202 51292 53254 54768 55425 56636 56639 56746 56885 ,503520 759780 500793 389826 326378 351379 389851 932468 529009 150374 ,49581 50202 51292 53254 54768 55425 56636 56639 56746 56885 
125260 677012 81635 490300 990135 345891 341595 243924 381568 220929 ,161435 162416 170561 171508 187458 189820 193393 201191 205959 229630 ,125260 677012 81635 490300 990135 345891 341595 243924 381568 220929 ,161435 162416 170561 171508 187458 189820 193393 201191 205959 229630 
352465 374443 320916 307653 500558 478305 919967 520645 568193 793605 ,57894 95632 106768 111664 117124 121297 128270 137356 138762 140931 ,352465 374443 320916 307653 500558 478305 919967 520645 568193 793605 ,57894 95632 106768 111664 117124 121297 128270 137356 138762 140931 
655625 739335 593430 191815 218025 674019 899922 912936 755783 101840 ,46313 52213 55693 56470 57358 58237 58566 62407 62620 65898 ,655625 739335 593430 191815 218025 674019 899922 912936 755783 101840 ,46313 52213 55693 56470 57358 58237 58566 62407 62620 65898 
100161 45804 758660 972047 191182 191053 403181 558587 375151 190990 ,28091 30615 34118 34491 34878 36247 36492 36543 37171 37421 ,100161 45804 758660 972047 191182 191053 403181 190990 876773 443001 ,28091 30615 34118 34491 34878 36247 36492 37421 37554 39648 
445471 627915 618341 106771 355017 793722 813031 168982 312265 291535 ,63708 88895 91595 92894 115614 122220 123421 125033 130432 135702 ,445471 627915 618341 106771 355017 793722 813031 168982 312265 291535 ,63708 88895 91595 92894 115614 122220 123421 125033 130432 135702 
672708 416054 204546 337093 555495 716136 539574 487962 768341 354462 ,59052 79319 94486 99002 104143 106732 109161 111262 118896 120672 ,672708 416054 204546 337093 555495 716136 539574 487962 768341 354462 ,59052 79319 94486 99002 104143 106732 109161 111262 118896 120672 
774132 884695 41037 119657 914658 902016 190010 606270 836601 832070 ,14686 20178 23658 23687 28434 32494 33087 33886 34052 35245 ,774132 884695 41037 119657 914658 902016 190010 606270 836601 832070 ,14686 20178 23658 23687 28434 32494 33087 33886 34052 35245 
997913 974137 588263 576888 997735 992940 574026 36148 259374 757715 ,54779 60575 66722 67229 68265 68817 69658 70010 70250 70268 ,997913 974137 588263 576888 997735 992940 574026 36148 259374 757715 ,54779 60575 66722 67229 68265 68817 69658 70010 70250 70268 
832644 487475 957990 113232 762056 473991 554847 449179 292791 560485 ,52184 53148 56028 56732 57623 58298 58662 58881 59152 59396 ,832644 487475 957990 113232 762056 473991 554847 449179 292791 560485 ,52184 53148 56028 56732 57623 58298 58662 58881 59152 59396 
2140 748619 597270 533321 467667 465363 549012 170119 127511 537778 ,74706 76112 77378 81247 87478 87818 88440 88896 91376 92003 ,2140 748619 597270 533321 467667 465363 549012 170119 127511 537778 ,74706 76112 77378 81247 87478 87818 88440 88896 91376 92003 
597107 670858 574205 87670 223958 707408 461786 249623 454652 63659 ,67793 71476 75380 76795 77158 77747 78502 78580 80925 81171 ,597107 670858 574205 87670 223958 707408 461786 249623 454652 63659 ,67793 71476 75380 76795 77158 77747 78502 78580 80925 81171 
211396 637146 238206 338286 971814 364626 200388 274393 200621 650634 ,18537 23190 27203 31762 32917 33932 34781 35115 36041 36958 ,211396 637146 238206 338286 971814 364626 200388 274393 200621 650634 ,18537 23190 27203 31762 32917 33932 34781 35115 36041 36958 
248203 38513 638959 352465 890066 22384 846718 677252 821774 226498 ,55844 59030 59227 59466 60435 64403 68205 69289 70281 71577 ,248203 38513 638959 352465 890066 22384 846718 677252 821774 226498 ,55844 59030 59227 59466 60435 64403 68205 69289 70281 71577 
642755 768133 768111 642697 191782 86747 84497 207419 768141 799965 ,23968 24513 25245 25247 26176 27827 28396 28411 28474 29314 ,642755 768133 768111 642697 191782 86747 84497 207419 768141 799965 ,23968 24513 25245 25247 26176 27827 28396 28411 28474 29314 
961382 862083 682463 21437 197869 753372 425956 74926 411652 390739 ,61807 62923 65673 67271 68613 69066 69355 69796 70082 70247 ,961382 862083 682463 21437 197869 753372 425956 74926 411652 390739 ,61807 62923 65673 67271 68613 69066 69355 69796 70082 70247 
53197 112359 790990 29426 446874 353738 163684 180949 942057 54329 ,69877 77643 82443 82685 83171 84526 84721 85327 86280 86389 ,53197 112359 790990 29426 446874 353738 163684 180949 942057 54329 ,69877 77643 82443 82685 83171 84526 84721 85327 86280 86389 
626300 1599 238099 299211 22870 868170 178960 585611 734686 580695 ,94422 96525 96910 98580 98741 99929 101778 103873 103988 104020 ,626300 1599 238099 299211 22870 868170 178960 585611 734686 580695 ,94422 96525 96910 98580 98741 99929 101778 103873 103988 104020 
768306 710501 768141 793183 38860 216039 785518 48881 870182 189309 ,18556 18620 23169 23178 23428 32992 33608 33747 35270 36137 ,768306 710501 768141 793183 38860 216039 785518 48881 870182 189309 ,18556 18620 23169 23178 23428 32992 33608 33747 35270 36137 
610061 785011 763792 982422 389877 130334 854500 66810 527735 248048 ,54633 68270 71617 71981 73909 74061 74077 76820 77450 78719 ,610061 785011 763792 982422 389877 130334 854500 66810 527735 248048 ,54633 68270 71617 71981 73909 74061 74077 76820 77450 78719 
923797 638600 759729 830476 980153 759147 624776 830510 604725 28898 ,50707 53996 56036 56051 56325 56816 56986 59573 61547 62464 ,923797 638600 759729 830476 980153 759147 624776 830510 604725 28898 ,50707 53996 56036 56051 56325 56816 56986 59573 61547 62464 
293103 144063 38948 1382 293444 498365 166622 976988 544923 283006 ,59133 60776 66418 67346 67829 70370 70545 71981 72707 74921 ,293103 144063 38948 1382 293444 498365 166622 976988 544923 283006 ,59133 60776 66418 67346 67829 70370 70545 71981 72707 74921 
442731 955500 98764 187092 652522 631862 538493 892641 606595 631281 ,41876 49836 50656 51677 53244 53670 54091 55717 59607 61051 ,442731 955500 98764 187092 652522 631862 538493 892641 606595 631281 ,41876 49836 50656 51677 53244 53670 54091 55717 59607 61051 
983551 560726 659613 441029 531166 195289 326725 599177 349406 517056 ,74039 95615 97977 101012 102010 105585 106977 107438 108087 108659 ,983551 560726 659613 441029 531166 195289 326725 599177 349406 517056 ,74039 95615 97977 101012 102010 105585 106977 107438 108087 108659 
668533 535955 998354 997216 203105 152792 770041 726346 887861 924409 ,38313 41154 45732 46450 47070 47882 48004 48095 49082 49107 ,668533 535955 998354 997216 203105 152792 770041 726346 887861 924409 ,38313 41154 45732 46450 47070 47882 48004 48095 49082 49107 
834820 654304 518326 508136 955262 8828 655902 229136 600758 835191 ,68628 75018 76164 79147 80835 82766 82935 83613 84210 84807 ,834820 654304 518326 508136 955262 8828 655902 229136 600758 835191 ,68628 75018 76164 79147 80835 82766 82935 83613 84210 84807 
800407 938230 118302 304140 235762 827043 184318 116997 16357 246356 ,79904 88411 91366 91938 92455 93823 96243 96487 97095 97124 ,800407 938230 118302 304140 235762 827043 184318 116997 16357 246356 ,79904 88411 91366 91938 92455 93823 96243 96487 97095 97124 
310163 141047 318248 596651 659951 149306 500558 1984 12992 434873 ,155777 167654 187321 190297 191872 192637 192802 193089 194805 195388 ,310163 141047 318248 596651 659951 149306 500558 1984 12992 434873 ,155777 167654 187321 190297 191872 192637 192802 193089 194805 195388 
278962 624960 364003 188942 157018 700052 363757 661875 33608 433716 ,45637 48341 49472 49732 49827 50566 52776 53788 53819 54360 ,278962 624960 364003 188942 157018 700052 363757 661875 33608 433716 ,45637 48341 49472 49732 49827 50566 52776 53788 53819 54360 
905189 809072 795381 210736 497494 998874 649670 407973 49928 913074 ,30654 46628 47858 50365 51082 52828 53126 53457 54244 55006 ,905189 809072 795381 210736 497494 998874 649670 407973 49928 913074 ,30654 46628 47858 50365 51082 52828 53126 53457 54244 55006 
452562 884550 636577 480760 919202 310694 760198 97491 432755 256152 ,40001 44023 51557 54165 54321 56946 57941 59500 60532 61041 ,452562 884550 636577 480760 919202 310694 760198 97491 432755 256152 ,40001 44023 51557 54165 54321 56946 57941 59500 60532 61041 
169815 96848 378546 725877 389700 533606 96219 523308 306950 663900 ,54933 56481 60361 61945 62577 63641 63954 63987 64696 65184 ,169815 96848 378546 725877 389700 533606 96219 523308 306950 663900 ,54933 56481 60361 61945 62577 63641 63954 63987 64696 65184 
353041 540682 518266 58969 800747 859421 352293 236942 515173 658165 ,29180 30973 32305 33147 33887 34156 34990 35025 35453 35650 ,353041 540682 518266 58969 800747 859421 352293 236942 515173 658165 ,29180 30973 32305 33147 33887 34156 34990 35025 35453 35650 
966149 337182 615106 431665 615500 20893 500109 551718 630310 188871 ,47262 47512 47685 48035 48498 48815 48999 49365 49583 49633 ,966149 337182 615106 431665 615500 20893 500109 551718 630310 188871 ,47262 47512 47685 48035 48498 48815 48999 49365 49583 49633 
385095 406652 850355 945205 539165 541926 600325 442689 559480 385128 ,28019 31452 31636 32241 35491 36309 37587 37672 37768 37841 ,385095 406652 850355 945205 539165 541926 600325 442689 559480 385128 ,28019 31452 31636 32241 35491 36309 37587 37672 37768 37841 
201947 266225 635590 745546 976089 662555 607625 480265 633211 284571 ,28930 28930 30931 32599 33198 33293 33447 34208 35244 35665 ,201947 266225 635590 745546 976089 662555 607625 480265 633211 284571 ,28930 28930 30931 32599 33198 33293 33447 34208 35244 35665 
527344 661722 770378 654803 450071 806415 667048 657642 561481 655930 ,53142 55043 57437 58103 59300 60086 61933 62274 63195 64365 ,527344 661722 770378 654803 450071 806415 667048 657642 561481 655930 ,53142 55043 57437 58103 59300 60086 61933 62274 63195 64365 
158306 725467 631828 498827 713982 84335 306383 809503 610138 323431 ,33146 34726 36314 38991 39135 39320 39338 40721 40928 41118 ,158306 725467 631828 498827 713982 84335 306383 809503 610138 323431 ,33146 34726 36314 38991 39135 39320 39338 40721 40928 41118 
151368 195620 516439 132040 960990 698634 429779 390187 400721 338033 ,45860 48177 48682 53043 55859 57185 57253 58074 58265 58313 ,151368 195620 516439 132040 960990 698634 429779 390187 400721 338033 ,45860 48177 48682 53043 55859 57185 57253 58074 58265 58313 
714014 804910 721162 714655 831923 312289 987240 466268 330813 965505 ,41631 44230 47300 48268 50007 51276 51615 51630 51652 51661 ,714014 804910 721162 714655 831923 312289 987240 466268 330813 965505 ,41631 44230 47300 48268 50007 51276 51615 51630 51652 51661 
825538 710449 362407 116604 93521 534515 151912 438834 190483 663667 ,54210 60053 60516 60965 62023 65635 66261 68287 68883 69385 ,825538 710449 362407 116604 93521 534515 151912 438834 190483 663667 ,54210 60053 60516 60965 62023 65635 66261 68287 68883 69385 
997491 839349 979602 640613 877515 640484 894452 217236 837664 881086 ,29863 33294 34586 38354 44839 47001 48222 48514 49111 49422 ,997491 839349 979602 640613 877515 640484 894452 217236 837664 881086 ,29863 33294 34586 38354 44839 47001 48222 48514 49111 49422 
91767 338087 323192 83286 111429 289445 504220 526117 69545 614314 ,69361 78001 92349 97923 98509 99089 99184 99255 100564 102697 ,91767 338087 323192 83286 111429 289445 504220 526117 69545 614314 ,69361 78001 92349 97923 98509 99089 99184 99255 100564 102697 
182741 727294 721507 234219 665655 617724 346340 809206 840762 423695 ,39848 42753 43875 45767 46618 46730 47065 47967 48667 49251 ,182741 727294 721507 234219 665655 617724 346340 809206 840762 423695 ,39848 42753 43875 45767 46618 46730 47065 47967 48667 49251 
132449 81574 104840 280337 535022 20762 78906 524877 364114 104784 ,25169 25683 26867 29047 29666 32704 33095 33230 33929 33998 ,132449 81574 104840 280337 535022 20762 78906 524877 364114 104784 ,25169 25683 26867 29047 29666 32704 33095 33230 33929 33998 
517350 326945 519829 517589 37278 474611 517778 520149 518041 645273 ,30517 31261 33202 33308 36843 37392 37419 37438 37793 38073 ,517350 326945 519829 517589 37278 474611 517778 520149 518041 645273 ,30517 31261 33202 33308 36843 37392 37419 37438 37793 38073 
288253 929695 14953 967728 400789 20845 491758 833224 483214 198887 ,58057 58279 61488 64839 66549 67912 67914 69464 72376 73169 ,288253 929695 14953 967728 400789 20845 491758 833224 483214 198887 ,58057 58279 61488 64839 66549 67912 67914 69464 72376 73169 
90086 832416 94259 823745 305594 894094 261999 634518 87081 91254 ,33081 34560 36990 37188 37383 40680 41249 41734 41769 42613 ,90086 832416 94259 823745 305594 894094 261999 634518 87081 91254 ,33081 34560 36990 37188 37383 40680 41249 41734 41769 42613 
112537 310466 858224 337258 279181 123315 372280 406942 30866 309191 ,48040 49502 49586 50303 52287 52887 52968 54349 54401 54522 ,112537 310466 858224 337258 279181 123315 372280 406942 30866 309191 ,48040 49502 49586 50303 52287 52887 52968 54349 54401 54522 
34173 35394 107777 779901 478756 123122 150496 598301 30343 122977 ,50330 52514 59621 60394 61505 61646 61752 62165 62504 62883 ,34173 35394 107777 779901 478756 123122 150496 598301 30343 122977 ,50330 52514 59621 60394 61505 61646 61752 62165 62504 62883 
202371 268845 561204 480100 201118 942710 844141 224710 413448 929890 ,23700 27769 30359 37448 40359 41723 42695 44287 45133 45935 ,202371 268845 561204 480100 201118 942710 844141 224710 413448 929890 ,23700 27769 30359 37448 40359 41723 42695 44287 45133 45935 
696914 541317 966233 960281 432196 100773 271118 913231 31185 909576 ,64026 64896 67612 69776 74805 80198 81206 85863 87471 87563 ,696914 541317 966233 960281 432196 100773 271118 913231 31185 909576 ,64026 64896 67612 69776 74805 80198 81206 85863 87471 87563 
427047 581111 106349 94446 245523 682078 619019 170024 554635 130505 ,67293 67440 67711 68495 68602 69479 69812 71541 71771 71952 ,427047 581111 106349 94446 245523 682078 619019 170024 554635 130505 ,67293 67440 67711 68495 68602 69479 69812 71541 71771 71952 
90322 363852 279467 89450 389988 747679 280895 693981 389897 830114 ,33048 35161 35905 36675 36727 36826 37860 38362 38374 38392 ,90322 363852 279467 89450 389988 747679 280895 693981 389897 830114 ,33048 35161 35905 36675 36727 36826 37860 38362 38374 38392 
596735 810001 800654 19133 560887 834280 60421 877567 906054 336408 ,53780 61244 61327 64795 70615 73885 74850 75723 75723 75842 ,596735 810001 800654 19133 560887 834280 60421 906054 877567 336408 ,53780 61244 61327 64795 70615 73885 74850 75723 75723 75842 
514161 827713 112967 94512 710358 30564 912363 578530 72315 607069 ,42559 47898 49792 49871 51161 51296 52020 52443 53220 54082 ,514161 827713 112967 94512 710358 30564 912363 578530 72315 607069 ,42559 47898 49792 49871 51161 51296 52020 52443 53220 54082 
723045 391904 457311 886716 222380 817890 748739 994634 427104 632254 ,32048 41670 42560 45071 45561 46204 47050 47977 48088 50583 ,723045 391904 457311 886716 222380 817890 748739 994634 427104 632254 ,32048 41670 42560 45071 45561 46204 47050 47977 48088 50583 
293099 279908 720108 278829 308272 961166 212045 279852 278722 52195 ,44699 46230 46950 47081 47162 48037 48189 48232 48275 48868 ,293099 279908 720108 278829 308272 961166 212045 279852 278722 52195 ,44699 46230 46950 47081 47162 48037 48189 48232 48275 48868 
304068 237147 497522 921671 351191 557598 75179 688029 581999 979621 ,50281 55785 60466 60540 60660 64205 64384 66932 67367 67829 ,304068 237147 497522 921671 351191 557598 75179 688029 581999 979621 ,50281 55785 60466 60540 60660 64205 64384 66932 67367 67829 
665664 86788 315762 121916 86999 426706 121977 30718 304994 788791 ,52540 54296 56011 57192 58897 59929 60463 60797 62653 62787 ,665664 86788 315762 121916 86999 426706 121977 30718 304994 788791 ,52540 54296 56011 57192 58897 59929 60463 60797 62653 62787 
